"429","137","61","9.9","2",NULL,"0.00",NULL,"11.19",NULL,NULL,"2019-01-17 11:32:09","2019-01-17 11:32:09"
"430","137","62","19","2","2","2.47",NULL,"21.47",NULL,NULL,"2019-01-17 11:32:09","2019-01-17 11:32:09"
"431","137","64","8.95","1",NULL,"0.00",NULL,"10.11",NULL,NULL,"2019-01-17 11:32:09","2019-01-17 11:32:09"
"432","137","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-17 11:32:09","2019-01-17 11:32:09"
"433","137","59","13","2",NULL,"0.00",NULL,"14.69",NULL,NULL,"2019-01-17 11:32:09","2019-01-17 11:32:09"
"434","137","58","15","2","1","14.92",NULL,"14.92",NULL,NULL,"2019-01-17 11:32:09","2019-01-17 11:32:09"
"435","137","57","16","2",NULL,"0.00",NULL,"18.08",NULL,NULL,"2019-01-17 11:32:09","2019-01-17 11:32:09"
"436","138","60","9.9","2",NULL,"0.00",NULL,"11.19",NULL,NULL,"2019-01-17 11:33:17","2019-01-17 11:33:17"
"437","138","61","9.9","2",NULL,"0.00",NULL,"11.19",NULL,NULL,"2019-01-17 11:33:17","2019-01-17 11:33:17"
"438","138","62","19","2","2","2.47",NULL,"21.47",NULL,NULL,"2019-01-17 11:33:17","2019-01-17 11:33:17"
"439","138","64","8.95","1",NULL,"0.00",NULL,"10.11",NULL,NULL,"2019-01-17 11:33:17","2019-01-17 11:33:17"
"440","138","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-17 11:33:17","2019-01-17 11:33:17"
"441","138","59","13","2",NULL,"0.00",NULL,"14.69",NULL,NULL,"2019-01-17 11:33:17","2019-01-17 11:33:17"
"442","138","58","15","2","1","14.92",NULL,"14.92",NULL,NULL,"2019-01-17 11:33:17","2019-01-17 11:33:17"
"443","138","57","16","2",NULL,"0.00",NULL,"18.08",NULL,NULL,"2019-01-17 11:33:17","2019-01-17 11:33:17"
"444","139","61","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-17 11:36:41","2019-01-17 11:36:41"
"445","139","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-17 11:36:41","2019-01-17 11:36:41"
"446","139","60","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-17 11:36:41","2019-01-17 11:36:41"
"447","139","58","7.5","1","1","7.46",NULL,"7.46",NULL,NULL,"2019-01-17 11:36:41","2019-01-17 11:36:41"
"448","139","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-17 11:36:41","2019-01-17 11:36:41"
"449","139","57","8","1",NULL,"0.00",NULL,"9.04",NULL,NULL,"2019-01-17 11:36:41","2019-01-17 11:36:41"
"450","140","37","25","1",NULL,"0.00",NULL,"25.00",NULL,NULL,"2019-01-17 11:44:41","2019-01-17 11:44:41"
"451","140","6","2","1",NULL,"0.00",NULL,"2.00",NULL,NULL,"2019-01-17 11:44:42","2019-01-17 11:44:42"
"452","140","28","36","3",NULL,"0.00",NULL,"36.00",NULL,NULL,"2019-01-17 11:44:42","2019-01-17 11:44:42"
"453","141","37","25","1",NULL,"0.00",NULL,"25.00",NULL,NULL,"2019-01-17 11:44:54","2019-01-17 11:44:54"
"454","141","6","2","1",NULL,"0.00",NULL,"2.00",NULL,NULL,"2019-01-17 11:44:54","2019-01-17 11:44:54"
"455","141","28","36","3",NULL,"0.00",NULL,"36.00",NULL,NULL,"2019-01-17 11:44:54","2019-01-17 11:44:54"
"456","142","37","25","1",NULL,"0.00",NULL,"25.00",NULL,NULL,"2019-01-17 11:46:26","2019-01-17 11:46:26"
"457","142","6","2","1",NULL,"0.00",NULL,"2.00",NULL,NULL,"2019-01-17 11:46:27","2019-01-17 11:46:27"
"458","142","28","36","3",NULL,"0.00",NULL,"36.00",NULL,NULL,"2019-01-17 11:46:27","2019-01-17 11:46:27"
"459","143","60","9.9","2",NULL,"0.00",NULL,"11.19",NULL,NULL,"2019-01-17 11:47:27","2019-01-17 11:47:27"
"460","143","65","72.5","5",NULL,"0.00",NULL,"81.92",NULL,NULL,"2019-01-17 11:47:27","2019-01-17 11:47:27"
"461","143","62","19","2","2","2.47",NULL,"21.47",NULL,NULL,"2019-01-17 11:47:27","2019-01-17 11:47:27"
"462","144","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-17 11:53:39","2019-01-17 11:53:39"
"463","144","59","13","2",NULL,"0.00",NULL,"14.69",NULL,NULL,"2019-01-17 11:53:39","2019-01-17 11:53:39"
"464","145","64","17.9","2",NULL,"0.00",NULL,"20.23",NULL,NULL,"2019-01-17 17:52:39","2019-01-17 17:52:39"
"465","145","57","64","8",NULL,"0.00",NULL,"72.32",NULL,NULL,"2019-01-17 17:52:39","2019-01-17 17:52:39"
"466","145","58","22.5","3","1","22.37",NULL,"22.37",NULL,NULL,"2019-01-17 17:52:39","2019-01-17 17:52:39"
"467","146","64","17.9","2",NULL,"0.00",NULL,"20.23",NULL,NULL,"2019-01-17 17:53:07","2019-01-17 17:53:07"
"468","146","57","64","8",NULL,"0.00",NULL,"72.32",NULL,NULL,"2019-01-17 17:53:07","2019-01-17 17:53:07"
"469","146","58","22.5","3","1","22.37",NULL,"22.37",NULL,NULL,"2019-01-17 17:53:07","2019-01-17 17:53:07"
"470","147","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-17 17:54:29","2019-01-17 17:54:29"
"471","148","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-17 17:54:50","2019-01-17 17:54:50"
"472","148","58","7.5","1","1","7.46",NULL,"7.46",NULL,NULL,"2019-01-17 17:54:50","2019-01-17 17:54:50"
"473","148","62","28.5","3","2","13.20",NULL,"21.47",NULL,NULL,"2019-01-17 17:54:50","2019-01-17 17:54:50"
"474","149","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-17 17:57:41","2019-01-17 17:57:41"
"475","149","58","7.5","1","1","7.46",NULL,"7.46",NULL,NULL,"2019-01-17 17:57:41","2019-01-17 17:57:41"
"476","149","62","28.5","3","2","13.20",NULL,"21.47",NULL,NULL,"2019-01-17 17:57:41","2019-01-17 17:57:41"
"477","150","63","51.25","5",NULL,"0.00",NULL,"57.91",NULL,NULL,"2019-01-17 17:58:04","2019-01-17 17:58:04"
"478","150","58","45","6","1","44.75",NULL,"44.75",NULL,NULL,"2019-01-17 17:58:04","2019-01-17 17:58:04"
"479","150","62","76","8","2","28.88",NULL,"64.41",NULL,NULL,"2019-01-17 17:58:04","2019-01-17 17:58:04"
"480","151","63","143.5","14",NULL,"0.00",NULL,"162.16",NULL,NULL,"2019-01-17 17:58:18","2019-01-17 17:58:18"
"481","151","58","75","10","1","74.58",NULL,"74.58",NULL,NULL,"2019-01-17 17:58:18","2019-01-17 17:58:18"
"482","151","62","123.5","13","2","54.06",NULL,"96.61",NULL,NULL,"2019-01-17 17:58:18","2019-01-17 17:58:18"
"483","152","37","25","1",NULL,"0.00",NULL,"25.00",NULL,NULL,"2019-01-17 18:06:42","2019-01-17 18:06:42"
"484","152","14","18","1",NULL,"0.00",NULL,"18.00",NULL,NULL,"2019-01-17 18:06:42","2019-01-17 18:06:42"
"485","153","37","25","1",NULL,"0.00",NULL,"25.00",NULL,NULL,"2019-01-17 18:06:47","2019-01-17 18:06:47"
"486","153","14","18","1",NULL,"0.00",NULL,"18.00",NULL,NULL,"2019-01-17 18:06:47","2019-01-17 18:06:47"
"487","154","62","28.5","3","2","13.20",NULL,"21.47",NULL,NULL,"2019-01-17 18:08:55","2019-01-17 18:08:55"
"488","154","65","145","10",NULL,"0.00",NULL,"163.85",NULL,NULL,"2019-01-17 18:08:55","2019-01-17 18:08:55"
"489","154","64","17.9","2",NULL,"0.00",NULL,"20.23",NULL,NULL,"2019-01-17 18:08:55","2019-01-17 18:08:55"
"490","154","61","9.9","2",NULL,"0.00",NULL,"11.19",NULL,NULL,"2019-01-17 18:08:55","2019-01-17 18:08:55"
"491","155","62","28.5","3","2","13.20",NULL,"21.47",NULL,NULL,"2019-01-17 18:09:08","2019-01-17 18:09:08"
"492","155","65","145","10",NULL,"0.00",NULL,"163.85",NULL,NULL,"2019-01-17 18:09:08","2019-01-17 18:09:08"
"493","155","64","17.9","2",NULL,"0.00",NULL,"20.23",NULL,NULL,"2019-01-17 18:09:08","2019-01-17 18:09:08"
"494","155","61","9.9","2",NULL,"0.00",NULL,"11.19",NULL,NULL,"2019-01-17 18:09:08","2019-01-17 18:09:08"
"495","156","4","40","5",NULL,"0.00",NULL,"40.00",NULL,NULL,"2019-01-17 18:26:50","2019-01-17 18:26:50"
"496","156","45","100","10",NULL,"0.00",NULL,"100.00",NULL,NULL,"2019-01-17 18:26:50","2019-01-17 18:26:50"
"497","156","51","84","7",NULL,"0.00",NULL,"84.00",NULL,NULL,"2019-01-17 18:26:50","2019-01-17 18:26:50"
"498","156","1","15","5",NULL,"0.00",NULL,"17.25",NULL,NULL,"2019-01-17 18:26:50","2019-01-17 18:26:50"
"499","156","2","105","7",NULL,"0.00",NULL,"120.75",NULL,NULL,"2019-01-17 18:26:50","2019-01-17 18:26:50"
"500","156","3","105","7",NULL,"0.00",NULL,"105.00",NULL,NULL,"2019-01-17 18:26:50","2019-01-17 18:26:50"
"501","156","22","120","15",NULL,"0.00",NULL,"120.00",NULL,NULL,"2019-01-17 18:26:50","2019-01-17 18:26:50"
"502","156","23","10","2",NULL,"0.00",NULL,"10.00",NULL,NULL,"2019-01-17 18:26:50","2019-01-17 18:26:50"
"503","157","64","8.95","1",NULL,"0.00",NULL,"10.11",NULL,NULL,"2019-01-17 18:50:43","2019-01-17 18:50:43"
"504","157","61","19.8","4",NULL,"0.00",NULL,"22.37",NULL,NULL,"2019-01-17 18:50:43","2019-01-17 18:50:43"
"505","157","60","9.9","2",NULL,"0.00",NULL,"11.19",NULL,NULL,"2019-01-17 18:50:43","2019-01-17 18:50:43"
"506","157","65","43.5","3",NULL,"0.00",NULL,"49.16",NULL,NULL,"2019-01-17 18:50:43","2019-01-17 18:50:43"
"507","157","58","7.5","1","1","7.46",NULL,"7.46",NULL,NULL,"2019-01-17 18:50:43","2019-01-17 18:50:43"
"508","157","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-17 18:50:43","2019-01-17 18:50:43"
"509","157","62","9.5","1","2","1.23",NULL,"10.73",NULL,NULL,"2019-01-17 18:50:43","2019-01-17 18:50:43"
"510","158","58","7.5","1","1","7.46",NULL,"7.46",NULL,NULL,"2019-01-17 18:52:01","2019-01-17 18:52:01"
"511","158","65","14.5","1",NULL,"0.00",NULL,"16.39",NULL,NULL,"2019-01-17 18:52:01","2019-01-17 18:52:01"
"512","158","62","9.5","1","2","1.23",NULL,"10.73",NULL,NULL,"2019-01-17 18:52:01","2019-01-17 18:52:01"
"513","158","61","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-17 18:52:01","2019-01-17 18:52:01"
"514","159","57","8","1",NULL,"0.00",NULL,"9.04",NULL,NULL,"2019-01-17 19:19:38","2019-01-17 19:19:38"
"515","159","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-17 19:19:38","2019-01-17 19:19:38"
"516","159","65","14.5","1",NULL,"0.00",NULL,"16.39",NULL,NULL,"2019-01-17 19:19:38","2019-01-17 19:19:38"
"517","160","5","12","2",NULL,"0.00",NULL,"12.00",NULL,NULL,"2019-01-17 22:27:54","2019-01-17 22:27:54"
"518","160","52","10","1",NULL,"0.00",NULL,"10.00",NULL,NULL,"2019-01-17 22:27:54","2019-01-17 22:27:54"
"519","160","7","4.48","1",NULL,"0.00",NULL,"4.48",NULL,NULL,"2019-01-17 22:27:54","2019-01-17 22:27:54"
"520","160","6","16","8",NULL,"0.00",NULL,"16.00",NULL,NULL,"2019-01-17 22:27:54","2019-01-17 22:27:54"
"521","160","8","94.08","21",NULL,"0.00",NULL,"94.08",NULL,NULL,"2019-01-17 22:27:54","2019-01-17 22:27:54"
"522","161","57","8","1",NULL,"0.00",NULL,"9.04",NULL,NULL,"2019-01-18 15:37:55","2019-01-18 15:37:55"
"523","161","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-18 15:37:55","2019-01-18 15:37:55"
"524","161","65","14.5","1",NULL,"0.00",NULL,"16.39",NULL,NULL,"2019-01-18 15:37:55","2019-01-18 15:37:55"
"525","161","4","40","5",NULL,"0.00",NULL,"40.00",NULL,NULL,"2019-01-18 15:37:55","2019-01-18 15:37:55"
"526","161","45","100","10",NULL,"0.00",NULL,"100.00",NULL,NULL,"2019-01-18 15:37:55","2019-01-18 15:37:55"
"527","161","51","84","7",NULL,"0.00",NULL,"84.00",NULL,NULL,"2019-01-18 15:37:55","2019-01-18 15:37:55"
"528","161","1","15","5",NULL,"0.00",NULL,"17.25",NULL,NULL,"2019-01-18 15:37:55","2019-01-18 15:37:55"
"529","161","2","105","7",NULL,"0.00",NULL,"120.75",NULL,NULL,"2019-01-18 15:37:55","2019-01-18 15:37:55"
"530","161","3","105","7",NULL,"0.00",NULL,"105.00",NULL,NULL,"2019-01-18 15:37:55","2019-01-18 15:37:55"
"531","161","22","160","20",NULL,"0.00",NULL,"160.00",NULL,NULL,"2019-01-18 15:37:55","2019-01-18 15:37:55"
"532","161","23","80","16",NULL,"0.00",NULL,"80.00",NULL,NULL,"2019-01-18 15:37:55","2019-01-18 15:37:55"
"533","162","57","16","2",NULL,"0.00",NULL,"18.08",NULL,NULL,"2019-01-18 15:38:53","2019-01-18 15:38:53"
"534","162","58","7.5","1","1","7.46",NULL,"7.46",NULL,NULL,"2019-01-18 15:38:53","2019-01-18 15:38:53"
"535","162","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-18 15:38:53","2019-01-18 15:38:53"
"536","162","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-18 15:38:53","2019-01-18 15:38:53"
"537","162","64","8.95","1",NULL,"0.00",NULL,"10.11",NULL,NULL,"2019-01-18 15:38:53","2019-01-18 15:38:53"
"538","163","57","16","2",NULL,"0.00",NULL,"18.08",NULL,NULL,"2019-01-23 17:30:13","2019-01-23 17:30:13"
"539","164","62","9.5","1","2","1.23",NULL,"10.73",NULL,NULL,"2019-01-23 17:31:14","2019-01-23 17:31:14"
"540","165","61","14.85","3",NULL,"0.00",NULL,"16.78",NULL,NULL,"2019-01-23 17:32:02","2019-01-23 17:32:02"
"541","165","60","14.85","3",NULL,"0.00",NULL,"16.78",NULL,NULL,"2019-01-23 17:32:02","2019-01-23 17:32:02"
"542","165","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-23 17:32:02","2019-01-23 17:32:02"
"543","166","66","0","10",NULL,"0.00",NULL,"0.00",NULL,NULL,"2019-01-23 18:14:49","2019-01-23 18:14:49"
"544","167","66","0","10",NULL,"0.00",NULL,"0.00",NULL,NULL,"2019-01-23 18:15:00","2019-01-23 18:15:00"
"545","168","66","0","10",NULL,"0.00",NULL,"0.00",NULL,NULL,"2019-01-23 18:15:52","2019-01-23 18:15:52"
"546","169","66","0","10",NULL,"0.00",NULL,"0.00",NULL,NULL,"2019-01-23 18:16:13","2019-01-23 18:16:13"
"547","170","66","3450","10",NULL,"0.00",NULL,"3898.50",NULL,NULL,"2019-01-23 18:22:57","2019-01-23 18:22:57"
"548","171","66","3450","10",NULL,"0.00",NULL,"3898.50",NULL,NULL,"2019-01-23 18:41:13","2019-01-23 18:41:13"
"549","172","66","3450","10",NULL,"0.00",NULL,"3898.50",NULL,NULL,"2019-01-23 18:41:50","2019-01-23 18:41:50"
"550","173","60","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-25 19:03:59","2019-01-25 19:03:59"
"551","173","65","14.5","1",NULL,"0.00",NULL,"16.39",NULL,NULL,"2019-01-25 19:03:59","2019-01-25 19:03:59"
"552","173","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-25 19:03:59","2019-01-25 19:03:59"
"553","173","57","8","1",NULL,"0.00",NULL,"9.04",NULL,NULL,"2019-01-25 19:03:59","2019-01-25 19:03:59"
"554","173","58","7.5","1","1","7.46",NULL,"7.46",NULL,NULL,"2019-01-25 19:03:59","2019-01-25 19:03:59"
"555","173","62","9.5","1","2","1.23",NULL,"10.73",NULL,NULL,"2019-01-25 19:03:59","2019-01-25 19:03:59"
"556","173","61","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-25 19:03:59","2019-01-25 19:03:59"
"557","173","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-25 19:03:59","2019-01-25 19:03:59"
"558","173","64","8.95","1",NULL,"0.00",NULL,"10.11",NULL,NULL,"2019-01-25 19:03:59","2019-01-25 19:03:59"
"559","174","61","0","0",NULL,"0.00",NULL,"0.00",NULL,NULL,"2019-01-25 19:18:25","2019-01-25 19:18:25"
"560","174","63","0","0",NULL,"0.00",NULL,"0.00",NULL,NULL,"2019-01-25 19:18:25","2019-01-25 19:18:25"
"561","174","57","0","0",NULL,"0.00",NULL,"0.00",NULL,NULL,"2019-01-25 19:18:25","2019-01-25 19:18:25"
"562","174","62","0","0","2","0.00",NULL,"0.00",NULL,NULL,"2019-01-25 19:18:25","2019-01-25 19:18:25"
"563","174","64","0","0",NULL,"0.00",NULL,"0.00",NULL,NULL,"2019-01-25 19:18:25","2019-01-25 19:18:25"
"564","174","58","0","0","1","0.00",NULL,"0.00",NULL,NULL,"2019-01-25 19:18:25","2019-01-25 19:18:25"
"565","174","59","0","0",NULL,"0.00",NULL,"0.00",NULL,NULL,"2019-01-25 19:18:25","2019-01-25 19:18:25"
"566","174","65","14.5","1",NULL,"0.00",NULL,"16.39",NULL,NULL,"2019-01-25 19:18:25","2019-01-25 19:18:25"
"567","174","60","0","0",NULL,"0.00",NULL,"0.00",NULL,NULL,"2019-01-25 19:18:25","2019-01-25 19:18:25"
"568","175","58","7.5","1","1","7.46",NULL,"7.46",NULL,NULL,"2019-01-28 15:37:08","2019-01-28 15:37:08"
"569","175","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-28 15:37:08","2019-01-28 15:37:08"
"570","175","60","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-28 15:37:08","2019-01-28 15:37:08"
"571","175","57","8","1",NULL,"0.00",NULL,"9.04",NULL,NULL,"2019-01-28 15:37:08","2019-01-28 15:37:08"
"572","175","65","14.5","1",NULL,"0.00",NULL,"16.39",NULL,NULL,"2019-01-28 15:37:08","2019-01-28 15:37:08"
"573","175","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-28 15:37:08","2019-01-28 15:37:08"
"574","175","61","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-28 15:37:08","2019-01-28 15:37:08"
"575","175","64","8.95","1",NULL,"0.00",NULL,"10.11",NULL,NULL,"2019-01-28 15:37:08","2019-01-28 15:37:08"
"576","175","62","38","4","2","14.44",NULL,"32.20",NULL,NULL,"2019-01-28 15:37:08","2019-01-28 15:37:08"
"577","176","58","7.5","1","1","7.46",NULL,"7.46",NULL,NULL,"2019-01-28 15:40:41","2019-01-28 15:40:41"
"578","176","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-28 15:40:41","2019-01-28 15:40:41"
"579","176","60","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-28 15:40:41","2019-01-28 15:40:41"
"580","176","57","8","1",NULL,"0.00",NULL,"9.04",NULL,NULL,"2019-01-28 15:40:41","2019-01-28 15:40:41"
"581","176","65","14.5","1",NULL,"0.00",NULL,"16.39",NULL,NULL,"2019-01-28 15:40:41","2019-01-28 15:40:41"
"582","176","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-28 15:40:41","2019-01-28 15:40:41"
"583","176","61","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-28 15:40:41","2019-01-28 15:40:41"
"584","176","64","8.95","1",NULL,"0.00",NULL,"10.11",NULL,NULL,"2019-01-28 15:40:41","2019-01-28 15:40:41"
"585","176","62","38","4","2","14.44",NULL,"32.20",NULL,NULL,"2019-01-28 15:40:41","2019-01-28 15:40:41"
"586","177","60","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-28 15:49:37","2019-01-28 15:49:37"
"587","177","57","8","1",NULL,"0.00",NULL,"9.04",NULL,NULL,"2019-01-28 15:49:37","2019-01-28 15:49:37"
"588","177","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-28 15:49:37","2019-01-28 15:49:37"
"589","177","62","47.5","5","2","15.67",NULL,"42.94",NULL,NULL,"2019-01-28 15:49:37","2019-01-28 15:49:37"
"590","178","60","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-28 15:49:45","2019-01-28 15:49:45"
"591","178","57","8","1",NULL,"0.00",NULL,"9.04",NULL,NULL,"2019-01-28 15:49:45","2019-01-28 15:49:45"
"592","178","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-28 15:49:45","2019-01-28 15:49:45"
"593","178","62","47.5","5","2","15.67",NULL,"42.94",NULL,NULL,"2019-01-28 15:49:45","2019-01-28 15:49:45"
"594","179","61","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-28 16:01:07","2019-01-28 16:01:07"
"595","179","60","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-28 16:01:07","2019-01-28 16:01:07"
"596","179","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-28 16:01:07","2019-01-28 16:01:07"
"597","179","65","14.5","1",NULL,"0.00",NULL,"16.39",NULL,NULL,"2019-01-28 16:01:07","2019-01-28 16:01:07"
"598","179","64","8.95","1",NULL,"0.00",NULL,"10.11",NULL,NULL,"2019-01-28 16:01:07","2019-01-28 16:01:07"
"599","179","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-28 16:01:07","2019-01-28 16:01:07"
"600","179","57","8","1",NULL,"0.00",NULL,"9.04",NULL,NULL,"2019-01-28 16:01:07","2019-01-28 16:01:07"
"601","179","58","7.5","1","1","7.46",NULL,"7.46",NULL,NULL,"2019-01-28 16:01:07","2019-01-28 16:01:07"
"602","179","62","47.5","5","2","15.67",NULL,"42.94",NULL,NULL,"2019-01-28 16:01:07","2019-01-28 16:01:07"
"603","180","62","66.5","7","2","27.64",NULL,"53.67",NULL,NULL,"2019-01-28 16:13:39","2019-01-28 16:13:39"
"604","180","58","37.5","5","1","37.29",NULL,"37.29",NULL,NULL,"2019-01-28 16:13:39","2019-01-28 16:13:39"
"605","180","63","10.25","1",NULL,"0.00",NULL,"11.58",NULL,NULL,"2019-01-28 16:13:39","2019-01-28 16:13:39"
"606","180","65","14.5","1",NULL,"0.00",NULL,"16.39",NULL,NULL,"2019-01-28 16:13:39","2019-01-28 16:13:39"
"607","180","59","6.5","1",NULL,"0.00",NULL,"7.34",NULL,NULL,"2019-01-28 16:13:39","2019-01-28 16:13:39"
"608","180","57","8","1",NULL,"0.00",NULL,"9.04",NULL,NULL,"2019-01-28 16:13:39","2019-01-28 16:13:39"
"609","180","64","8.95","1",NULL,"0.00",NULL,"10.11",NULL,NULL,"2019-01-28 16:13:39","2019-01-28 16:13:39"
"610","180","61","4.95","1",NULL,"0.00",NULL,"5.59",NULL,NULL,"2019-01-28 16:13:39","2019-01-28 16:13:39"
"611","181","64","8.95","1",NULL,"0.00",NULL,"10.11",NULL,NULL,"2019-01-28 16:21:35","2019-01-28 16:21:35"
"612","181","65","14.5","1",NULL,"0.00",NULL,"16.39",NULL,NULL,"2019-01-28 16:21:35","2019-01-28 16:21:35"
"613","182","64","8.95","1",NULL,"0.00",NULL,"10.11",NULL,NULL,"2019-01-28 16:21:56","2019-01-28 16:21:56"
"614","182","65","14.5","1",NULL,"0.00",NULL,"16.39",NULL,NULL,"2019-01-28 16:21:56","2019-01-28 16:21:56"
"615","183","64","8.95","1",NULL,"0.00",NULL,"10.11",NULL,NULL,"2019-01-29 17:32:48","2019-01-29 17:32:48"
"616","183","62","47.5","5","2","15.67",NULL,"42.94",NULL,NULL,"2019-01-29 17:32:48","2019-01-29 17:32:48"
"617","183","57","16","2",NULL,"0.00",NULL,"18.08",NULL,NULL,"2019-01-29 17:32:48","2019-01-29 17:32:48"
"618","183","65","72.5","5",NULL,"0.00",NULL,"81.92",NULL,NULL,"2019-01-29 17:32:48","2019-01-29 17:32:48"
"619","183","63","30.75","3",NULL,"0.00",NULL,"34.75",NULL,NULL,"2019-01-29 17:32:48","2019-01-29 17:32:48"
"620","183","60","29.7","6",NULL,"0.00",NULL,"33.56",NULL,NULL,"2019-01-29 17:32:48","2019-01-29 17:32:48"
"621","183","61","34.65","7",NULL,"0.00",NULL,"39.15",NULL,NULL,"2019-01-29 17:32:48","2019-01-29 17:32:48"
"622","183","58","22.5","3","1","22.37",NULL,"22.37",NULL,NULL,"2019-01-29 17:32:48","2019-01-29 17:32:48"
"623","184","65","638","44",NULL,"0.00",NULL,"720.94",NULL,NULL,"2019-01-29 17:43:24","2019-01-29 17:43:24"
"624","184","60","9.9","2",NULL,"0.00",NULL,"11.19",NULL,NULL,"2019-01-29 17:43:24","2019-01-29 17:43:24"
"625","184","61","14.85","3",NULL,"0.00",NULL,"16.78",NULL,NULL,"2019-01-29 17:43:24","2019-01-29 17:43:24"
"626","184","64","17.9","2",NULL,"0.00",NULL,"20.23",NULL,NULL,"2019-01-29 17:43:24","2019-01-29 17:43:24"
"627","184","57","16","2",NULL,"0.00",NULL,"18.08",NULL,NULL,"2019-01-29 17:43:24","2019-01-29 17:43:24"
"628","184","63","30.75","3",NULL,"0.00",NULL,"34.75",NULL,NULL,"2019-01-29 17:43:24","2019-01-29 17:43:24"
"629","184","62","9.5","1","2","1.23",NULL,"10.73",NULL,NULL,"2019-01-29 17:43:24","2019-01-29 17:43:24"
"630","184","59","13","2",NULL,"0.00",NULL,"14.69",NULL,NULL,"2019-01-29 17:43:24","2019-01-29 17:43:24"
"631","184","58","15","2","1","14.92",NULL,"14.92",NULL,NULL,"2019-01-29 17:43:24","2019-01-29 17:43:24"
"632","185","65","638","44",NULL,"0.00",NULL,"720.94",NULL,NULL,"2019-01-29 17:51:31","2019-01-29 17:51:31"
"633","185","60","9.9","2",NULL,"0.00",NULL,"11.19",NULL,NULL,"2019-01-29 17:51:31","2019-01-29 17:51:31"
"634","185","61","14.85","3",NULL,"0.00",NULL,"16.78",NULL,NULL,"2019-01-29 17:51:31","2019-01-29 17:51:31"
"635","185","64","17.9","2",NULL,"0.00",NULL,"20.23",NULL,NULL,"2019-01-29 17:51:31","2019-01-29 17:51:31"
"636","185","57","16","2",NULL,"0.00",NULL,"18.08",NULL,NULL,"2019-01-29 17:51:31","2019-01-29 17:51:31"
"637","185","63","30.75","3",NULL,"0.00",NULL,"34.75",NULL,NULL,"2019-01-29 17:51:31","2019-01-29 17:51:31"
"638","185","62","9.5","1","2","1.23",NULL,"10.73",NULL,NULL,"2019-01-29 17:51:31","2019-01-29 17:51:31"
"639","185","59","13","2",NULL,"0.00",NULL,"14.69",NULL,NULL,"2019-01-29 17:51:31","2019-01-29 17:51:31"
"640","185","58","15","2","1","14.92",NULL,"14.92",NULL,NULL,"2019-01-29 17:51:31","2019-01-29 17:51:31"
"641","186","58","37.5","5","1","37.29",NULL,"37.29",NULL,NULL,"2019-01-29 18:34:55","2019-01-29 18:34:55"
